source,source_row_id,person_id,reference_year,source_code,level_min,level_max,qa_status,qa_reason
zensus_like_2022,2405,P034061,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2406,P020551,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2407,P007979,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2408,P015253,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2409,P046325,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2410,P019995,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2411,P038878,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2412,P008412,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2413,P041137,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2414,P042162,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2415,P025314,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2416,P048533,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2417,P047683,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2418,P011430,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2419,P035954,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2420,P039006,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2421,P003378,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2422,P007892,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2423,P007907,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2424,P006751,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2425,P007982,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2426,P000053,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2427,P013151,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2428,P021022,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2429,P042862,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2430,P031100,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2431,P010659,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2432,P043055,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2433,P018445,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2434,P019148,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2435,P011582,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2436,P017764,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2437,P037930,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2438,P018145,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2439,P034043,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2440,P005107,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2441,P025688,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2442,P009492,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2443,P009775,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2444,P006512,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2445,P009696,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2446,P021042,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2447,P024836,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2448,P023080,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2449,P012161,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2450,P016757,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2451,P023654,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2452,P003453,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2453,P010116,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2454,P003083,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2455,P022567,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2456,P019307,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2457,P002193,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2458,P006355,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2459,P020328,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2460,P030370,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2461,P027856,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2462,P005344,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2463,P007582,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2464,P011202,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2465,P046934,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2466,P009041,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2467,P014651,2022,DOCTORATE,6,6,usable,valid_evidence
zensus_like_2022,2468,P040185,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2469,P004434,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2470,P033095,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2471,P004053,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2472,P048429,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2473,P035419,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2474,P032647,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2475,P011004,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2476,P011076,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2477,P038717,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2478,P005105,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2479,P038057,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2480,P022804,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2481,P016657,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2482,P031572,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2483,P016242,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2484,P007213,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2485,P011723,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2486,P037053,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2487,P042813,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2488,P047350,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2489,P041910,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2490,P044362,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2491,P030954,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2492,P040217,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2493,P023941,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2494,P003401,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2495,P008196,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2496,P031768,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2497,P008386,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2498,P013949,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2499,P035791,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2500,P046093,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2501,P047496,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2502,P042126,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2503,P017082,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2504,P018231,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2505,P033648,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2506,P011126,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2507,P044099,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2508,P029069,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2509,P015936,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2510,P007821,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2511,P004878,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2512,P048367,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2513,P036110,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2514,P002867,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2515,P037013,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2516,P033976,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2517,P035152,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2518,P025411,2022,DOCTORATE,6,6,usable,valid_evidence
zensus_like_2022,2519,P028199,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2520,P029171,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2521,P031656,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2522,P003601,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2523,P021195,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2524,P015016,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2525,P036927,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2526,P029228,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2527,P010179,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2528,P033315,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2529,P010629,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2530,P046334,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2531,P010210,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2532,P009634,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2533,P024799,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2534,P020275,2022,,,,flagged,missing_attainment
zensus_like_2022,2535,P015917,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2536,P023202,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2537,P023720,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2538,P041459,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2539,P015843,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2540,P005625,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2541,P030347,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2542,P016312,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2543,P023517,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2544,P021988,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2545,P038905,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2546,P039981,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2547,P012020,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2548,P005540,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2549,P049041,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2550,P008587,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2551,P014570,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2552,P048757,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2553,P014518,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2554,P021102,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2555,P046887,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2556,P010264,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2557,P000148,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2558,P038086,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2559,P040304,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2560,P022559,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2561,P036787,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2562,P034194,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2563,P005733,2022,DOCTORATE,6,6,usable,valid_evidence
zensus_like_2022,2564,P000213,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2565,P042319,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2566,P011855,2022,UNKNOWN_CODE,,,rejected,unknown_source_code
zensus_like_2022,2567,P015286,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2568,P035397,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2569,P024287,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2570,P029037,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2571,P008512,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2572,P046410,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2573,P030468,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2574,P017075,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2575,P047830,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2576,P026510,2022,DOCTORATE,6,6,usable,valid_evidence
zensus_like_2022,2577,P016131,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2578,P014825,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2579,P034758,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2580,P014736,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2581,P028229,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2582,P022669,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2583,P042393,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2584,P011464,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2585,P014320,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2586,P045001,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2587,P002606,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2588,P047760,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2589,P029190,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2590,P032169,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2591,P038391,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2592,P032606,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2593,P026394,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2594,P032650,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2595,P015046,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2596,P036811,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2597,P017437,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2598,P045655,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2599,P034096,2022,SCHOOL,2,2,rejected,duplicate_person_year
zensus_like_2022,2600,P005920,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2601,P011303,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2602,P027504,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2603,P020930,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2604,P026125,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2605,P012512,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2606,P039315,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2607,P020318,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2608,P035225,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2609,P003735,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2610,P045012,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2611,P022342,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2612,P021976,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2613,P009976,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2614,P042597,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2615,P049942,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2616,P035148,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2617,P025055,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2618,P022441,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2619,P027111,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2620,P003120,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2621,P019878,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2622,P038596,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2623,P010970,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2624,P042769,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2625,P049227,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2626,P013076,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2627,P044780,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2628,P019741,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2629,P029802,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2630,P016790,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2631,P027789,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2632,P033034,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2633,P014863,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2634,P012593,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2635,P029926,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2636,P032429,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2637,P027904,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2638,P018486,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2639,P030715,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2640,P049908,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2641,P044789,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2642,P039358,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2643,P010686,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2644,P023511,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2645,P014605,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2646,P013558,2022,DOCTORATE,6,6,usable,valid_evidence
zensus_like_2022,2647,P038082,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2648,P047008,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2649,P022816,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2650,P012590,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2651,P039573,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2652,P001049,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2653,P014713,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2654,P018939,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2655,P032081,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2656,P001956,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2657,P015724,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2658,P020160,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2659,P043378,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2660,P038028,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2661,P045432,2022,NONE_LOW,1,1,rejected,duplicate_person_year
zensus_like_2022,2662,P026897,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2663,P049530,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2664,P036879,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2665,P040501,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2666,P041734,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2667,P030782,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2668,P002166,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2669,P026910,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2670,P000955,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2671,P049836,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2672,P032821,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2673,P042874,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2674,P009484,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2675,P030941,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2676,P031993,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2677,P027238,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2678,P000255,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2679,P006385,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2680,P004149,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2681,,2022,VOC_POSTSEC,3,3,rejected,missing_person_id
zensus_like_2022,2682,P035570,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2683,P012453,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2684,P038566,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2685,P046289,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2686,P042897,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2687,P016015,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2688,P015656,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2689,P027512,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2690,P017410,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2691,P013836,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2692,P033425,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2693,P016704,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2694,P007154,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2695,P023377,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2696,P011834,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2697,P049548,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2698,P007291,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2699,P022100,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2700,P016203,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2701,P010275,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2702,P046030,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2703,P003704,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2704,P000850,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2705,P015555,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2706,P012676,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2707,P032598,2022,SCHOOL,2,2,usable,valid_evidence
